epoch,lr_scheduler,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
1,,1549,0.7890625,0.7736999988555908,0.5217880606651306,,,
,0.001,1599,,,,,,
1,,1599,0.7890625,0.7721618413925171,0.48821303248405457,,,
,0.001,1649,,,,,,
1,,1649,0.765625,0.7673174738883972,0.5016721487045288,,,
1,,1651,,,,0.8116001486778259,0.8058943748474121,0.5386074781417847
,0.001,1699,,,,,,
1,,1699,0.8671875,0.8558062314987183,0.4100794196128845,,,
,0.001,1749,,,,,,
1,,1749,0.8203125,0.806837260723114,0.3904884159564972,,,
1,,1756,,,,0.8116822838783264,0.8060755729675293,0.5434348583221436
,0.001,1799,,,,,,
1,,1799,0.84375,0.8436494469642639,0.49026259779930115,,,
,0.001,1849,,,,,,
1,,1849,0.796875,0.7900755405426025,0.5110180974006653,,,
1,,1861,,,,0.8047572374343872,0.8033023476600647,0.5610957741737366
,0.001,1899,,,,,,
1,,1899,0.8671875,0.8595134019851685,0.48139333724975586,,,
,0.001,1949,,,,,,
1,,1949,0.8203125,0.8092794418334961,0.5221140384674072,,,
1,,1966,,,,0.7674494981765747,0.7688775062561035,0.5970621109008789
,0.001,1999,,,,,,
1,,1999,0.796875,0.7776111364364624,0.48575201630592346,,,
,0.001,2049,,,,,,
2,,2049,0.890625,0.891762375831604,0.4361145794391632,,,
,0.001,2099,,,,,,
2,,2099,0.7578125,0.754874587059021,0.5669312477111816,,,
2,,2148,,,,0.7955055832862854,0.7863602042198181,0.593363881111145
,0.001,2149,,,,,,
2,,2149,0.8359375,0.8301039934158325,0.45211172103881836,,,
,0.001,2199,,,,,,
2,,2199,0.8515625,0.8431236743927002,0.3781140446662903,,,
,0.001,2249,,,,,,
2,,2249,0.8046875,0.7923832535743713,0.5271550416946411,,,
2,,2253,,,,0.8011167645454407,0.7912615537643433,0.5469675660133362
,0.001,2299,,,,,,
2,,2299,0.875,0.8688054084777832,0.4390430748462677,,,
,0.001,2349,,,,,,
2,,2349,0.8203125,0.8044034242630005,0.4233105480670929,,,
2,,2358,,,,0.8077407479286194,0.8062030076980591,0.5450651049613953
,0.001,2399,,,,,,
2,,2399,0.8125,0.8207014203071594,0.4615493714809418,,,
,0.001,2449,,,,,,
2,,2449,0.8046875,0.8011094927787781,0.4809434413909912,,,
2,,2463,,,,0.8120381236076355,0.8016852736473083,0.5433351397514343
,0.001,2499,,,,,,
2,,2499,0.7734375,0.7677006721496582,0.5932194590568542,,,
,0.001,2549,,,,,,
2,,2549,0.7890625,0.7692356109619141,0.46083343029022217,,,
2,,2568,,,,0.8137077689170837,0.8060072064399719,0.5178641676902771
,0.001,2599,,,,,,
2,,2599,0.7890625,0.7758409380912781,0.47472283244132996,,,
,0.001,2649,,,,,,
2,,2649,0.8046875,0.7699665427207947,0.5190994143486023,,,
2,,2673,,,,0.8019105195999146,0.8024742603302002,0.5389844179153442
,0.001,2699,,,,,,
2,,2699,0.859375,0.8554158806800842,0.36862584948539734,,,
,0.001,2749,,,,,,
2,,2749,0.796875,0.7888400554656982,0.5127547979354858,,,
2,,2778,,,,0.8120928406715393,0.8073506355285645,0.5423094630241394
,0.001,2799,,,,,,
2,,2799,0.8203125,0.8051921129226685,0.4642367362976074,,,
,0.001,2849,,,,,,
2,,2849,0.84375,0.8395150899887085,0.5775449275970459,,,
2,,2883,,,,0.8154321908950806,0.808006227016449,0.5197570323944092
,0.001,2899,,,,,,
2,,2899,0.796875,0.7791167497634888,0.5860787034034729,,,
,0.001,2949,,,,,,
2,,2949,0.8671875,0.8515533804893494,0.42190468311309814,,,
2,,2988,,,,0.8009251952171326,0.7991287112236023,0.5581172108650208
,0.001,2999,,,,,,
2,,2999,0.8203125,0.8111921548843384,0.4872228801250458,,,
,0.001,3049,,,,,,
2,,3049,0.796875,0.7810429334640503,0.49523839354515076,,,
,0.001,3099,,,,,,
3,,3099,0.859375,0.8567134737968445,0.4209921061992645,,,
,0.001,3149,,,,,,
3,,3149,0.828125,0.8288952708244324,0.49219533801078796,,,
3,,3170,,,,0.8144741654396057,0.8076522946357727,0.5550447702407837
,0.001,3199,,,,,,
3,,3199,0.8359375,0.8218967318534851,0.40181344747543335,,,
,0.001,3249,,,,,,
3,,3249,0.796875,0.7876808047294617,0.5882959961891174,,,
3,,3275,,,,0.8123939633369446,0.8049134612083435,0.5120064616203308
,0.001,3299,,,,,,
3,,3299,0.84375,0.838531494140625,0.39086025953292847,,,
,0.001,3349,,,,,,
3,,3349,0.6953125,0.6681845784187317,0.6054369211196899,,,
3,,3380,,,,0.7869929671287537,0.7875780463218689,0.5677118897438049
,0.001,3399,,,,,,
3,,3399,0.828125,0.8020628690719604,0.44475170969963074,,,
,0.001,3449,,,,,,
3,,3449,0.8203125,0.8157210946083069,0.5080237984657288,,,
3,,3485,,,,0.796928882598877,0.7844186425209045,0.5614681243896484
,0.001,3499,,,,,,
3,,3499,0.8203125,0.8290724754333496,0.4600004255771637,,,
,0.001,3549,,,,,,
3,,3549,0.859375,0.8485915660858154,0.37692195177078247,,,
3,,3590,,,,0.7920293211936951,0.7921324372291565,0.5523669123649597
,0.001,3599,,,,,,
3,,3599,0.84375,0.8515200614929199,0.44271478056907654,,,
,0.001,3649,,,,,,
3,,3649,0.84375,0.8404170274734497,0.3808136582374573,,,
3,,3695,,,,0.817211389541626,0.8060830235481262,0.5164964199066162
,0.001,3699,,,,,,
3,,3699,0.8359375,0.8406990766525269,0.42729607224464417,,,
,0.001,3749,,,,,,
3,,3749,0.875,0.8665285110473633,0.3705451190471649,,,
,0.001,3799,,,,,,
3,,3799,0.8203125,0.8002110719680786,0.5205404162406921,,,
3,,3800,,,,0.811572790145874,0.8062731623649597,0.5153541564941406
,0.001,3849,,,,,,
3,,3849,0.7578125,0.7548642158508301,0.5261511206626892,,,
,0.001,3899,,,,,,
3,,3899,0.84375,0.8365722894668579,0.5104184746742249,,,
3,,3905,,,,0.8181419968605042,0.8145570755004883,0.5113722681999207
,0.001,3949,,,,,,
3,,3949,0.8203125,0.807138204574585,0.4527796804904938,,,
,0.001,3999,,,,,,
3,,3999,0.8828125,0.8755449056625366,0.3498154580593109,,,
3,,4010,,,,0.8142004609107971,0.8091630935668945,0.5433121919631958
,0.001,4049,,,,,,
3,,4049,0.8203125,0.8190203905105591,0.4398314356803894,,,
,0.001,4099,,,,,,
4,,4099,0.8046875,0.8111075758934021,0.5092129707336426,,,
,0.001,4149,,,,,,
4,,4149,0.8515625,0.8439062833786011,0.5163601636886597,,,
4,,4192,,,,0.8127771615982056,0.8090411424636841,0.5163669586181641
,0.001,4199,,,,,,
4,,4199,0.7890625,0.7809013724327087,0.5839154124259949,,,
,0.001,4249,,,,,,
4,,4249,0.765625,0.7558103799819946,0.6719657182693481,,,
4,,4297,,,,0.8006514310836792,0.7996875047683716,0.521320104598999
,0.001,4299,,,,,,
4,,4299,0.8359375,0.8342424035072327,0.47745466232299805,,,
,0.001,4349,,,,,,
4,,4349,0.78125,0.7854241728782654,0.4421907365322113,,,
,0.001,4399,,,,,,
4,,4399,0.8984375,0.8887026906013489,0.29836466908454895,,,
4,,4402,,,,0.8146384358406067,0.8126844167709351,0.5150254964828491
,0.001,4449,,,,,,
4,,4449,0.8046875,0.801124095916748,0.476654976606369,,,
,0.001,4499,,,,,,
4,,4499,0.8203125,0.8268850445747375,0.5265469551086426,,,
4,,4507,,,,0.8139267563819885,0.8087301254272461,0.511150598526001
,0.001,4549,,,,,,
4,,4549,0.859375,0.8588085174560547,0.4007833003997803,,,
,0.001,4599,,,,,,
4,,4599,0.8046875,0.789888858795166,0.47847214341163635,,,
4,,4612,,,,0.8180051445960999,0.8085214495658875,0.52847820520401
,0.001,4649,,,,,,
4,,4649,0.828125,0.8245636224746704,0.5262547731399536,,,
,0.001,4699,,,,,,
4,,4699,0.8359375,0.8276865482330322,0.47441157698631287,,,
4,,4717,,,,0.8170744776725769,0.8095576167106628,0.5053222179412842
,0.001,4749,,,,,,
4,,4749,0.8203125,0.8075274229049683,0.47432079911231995,,,
,0.001,4799,,,,,,
4,,4799,0.8359375,0.8362991809844971,0.44511109590530396,,,
4,,4822,,,,0.818716824054718,0.8125064969062805,0.5043175220489502
,0.001,4849,,,,,,
4,,4849,0.8203125,0.7883360385894775,0.5059415102005005,,,
,0.001,4899,,,,,,
4,,4899,0.8359375,0.8215217590332031,0.40227770805358887,,,
4,,4927,,,,0.8176766633987427,0.807253897190094,0.5101233720779419
,0.001,4949,,,,,,
4,,4949,0.828125,0.8248571753501892,0.5489482283592224,,,
,0.001,4999,,,,,,
4,,4999,0.8359375,0.8295127153396606,0.46838244795799255,,,
4,,5032,,,,0.8097935914993286,0.8098893165588379,0.5113101005554199
,0.001,5049,,,,,,
4,,5049,0.796875,0.7959908246994019,0.5245587825775146,,,
,0.001,5099,,,,,,
4,,5099,0.75,0.7376747131347656,0.6077913641929626,,,
,0.001,5149,,,,,,
5,,5149,0.84375,0.8327451944351196,0.4452909529209137,,,
,0.001,5199,,,,,,
5,,5199,0.7890625,0.782576322555542,0.5160735845565796,,,
5,,5214,,,,0.8172934651374817,0.8159313201904297,0.4982908070087433
,0.001,5249,,,,,,
5,,5249,0.84375,0.8444874286651611,0.4289718270301819,,,
,0.001,5299,,,,,,
5,,5299,0.7734375,0.7594090700149536,0.4901195168495178,,,
5,,5319,,,,0.790168046951294,0.7944818139076233,0.5350151062011719
,0.001,5349,,,,,,
5,,5349,0.84375,0.8385012149810791,0.45765620470046997,,,
,0.001,5399,,,,,,
5,,5399,0.828125,0.8294850587844849,0.43662869930267334,,,
5,,5424,,,,0.8143646717071533,0.8050781488418579,0.49661433696746826
,0.001,5449,,,,,,
5,,5449,0.8359375,0.8342527747154236,0.3991965353488922,,,
,0.001,5499,,,,,,
5,,5499,0.859375,0.8599001169204712,0.38222649693489075,,,
5,,5529,,,,0.8152132034301758,0.8125272393226624,0.49753767251968384
,0.001,5549,,,,,,
5,,5549,0.8125,0.8127232789993286,0.5047338604927063,,,
,0.001,5599,,,,,,
5,,5599,0.8125,0.7914478182792664,0.4528923034667969,,,
5,,5634,,,,0.7982701063156128,0.7982630729675293,0.5302276015281677
,0.001,5649,,,,,,
5,,5649,0.8515625,0.8493595123291016,0.4492849111557007,,,
,0.001,5699,,,,,,
5,,5699,0.859375,0.855319082736969,0.4162609279155731,,,
5,,5739,,,,0.8208518028259277,0.816686749458313,0.5071580410003662
,0.001,5749,,,,,,
5,,5749,0.8203125,0.808039665222168,0.5827322602272034,,,
,0.001,5799,,,,,,
5,,5799,0.8125,0.8146066665649414,0.4563291668891907,,,
5,,5844,,,,0.8067553639411926,0.8068740367889404,0.5119375586509705
,0.001,5849,,,,,,
5,,5849,0.8359375,0.8332635164260864,0.39312103390693665,,,
,0.001,5899,,,,,,
5,,5899,0.828125,0.8176018595695496,0.4916071891784668,,,
,0.001,5949,,,,,,
5,,5949,0.8203125,0.8143566846847534,0.44107428193092346,,,
5,,5949,,,,0.8164449334144592,0.8177860379219055,0.5096709728240967
,0.001,5999,,,,,,
5,,5999,0.84375,0.8304222226142883,0.3838650584220886,,,
,0.001,6049,,,,,,
5,,6049,0.8125,0.7965700626373291,0.5314183235168457,,,
5,,6054,,,,0.8188536763191223,0.8165130615234375,0.5016167759895325
,0.001,6099,,,,,,
5,,6099,0.828125,0.8413196802139282,0.4435271620750427,,,
,0.001,6149,,,,,,
6,,6149,0.796875,0.7868103384971619,0.500565230846405,,,
,0.001,6199,,,,,,
6,,6199,0.7890625,0.776679277420044,0.4415893256664276,,,
6,,6236,,,,0.8169924020767212,0.8085592985153198,0.5087960362434387
,0.001,6249,,,,,,
6,,6249,0.8203125,0.8100088834762573,0.46022993326187134,,,
,0.001,6299,,,,,,
6,,6299,0.8203125,0.8189259767532349,0.52117919921875,,,
6,,6341,,,,0.8068374395370483,0.8120417594909668,0.521510660648346
,0.001,6349,,,,,,
6,,6349,0.859375,0.8552526831626892,0.4584953784942627,,,
,0.001,6399,,,,,,
6,,6399,0.8671875,0.8593031764030457,0.3462875485420227,,,
6,,6446,,,,0.8223846554756165,0.817637026309967,0.4944803714752197
,0.001,6449,,,,,,
6,,6449,0.8203125,0.8135650157928467,0.44892066717147827,,,
,0.001,6499,,,,,,
6,,6499,0.8125,0.8183162212371826,0.4766044616699219,,,
,0.001,6549,,,,,,
6,,6549,0.8359375,0.8359375,0.44533461332321167,,,
6,,6551,,,,0.820249617099762,0.8113030195236206,0.48812130093574524
,0.001,6599,,,,,,
6,,6599,0.84375,0.8364188075065613,0.3689223825931549,,,
,0.001,6649,,,,,,
6,,6649,0.8046875,0.7974295020103455,0.4430280029773712,,,
6,,6656,,,,0.8212076425552368,0.8169756531715393,0.49467650055885315
,0.001,6699,,,,,,
6,,6699,0.78125,0.760166347026825,0.5595550537109375,,,
,0.001,6749,,,,,,
6,,6749,0.8984375,0.8883533477783203,0.3397226333618164,,,
6,,6761,,,,0.8028959035873413,0.8027411699295044,0.519432783126831
,0.001,6799,,,,,,
6,,6799,0.8125,0.7954813838005066,0.5198768973350525,,,
,0.001,6849,,,,,,
6,,6849,0.7734375,0.7710877656936646,0.5187029838562012,,,
6,,6866,,,,0.8089998364448547,0.8068161010742188,0.5090758204460144
,0.001,6899,,,,,,
6,,6899,0.7890625,0.7623234391212463,0.515508234500885,,,
,0.001,6949,,,,,,
6,,6949,0.859375,0.8544862270355225,0.40732115507125854,,,
6,,6971,,,,0.8204686045646667,0.8106975555419922,0.499363511800766
,0.001,6999,,,,,,
6,,6999,0.7578125,0.7523325681686401,0.6617602705955505,,,
,0.001,7049,,,,,,
6,,7049,0.859375,0.8634890913963318,0.35863661766052246,,,
6,,7076,,,,0.8208518028259277,0.8174632787704468,0.4980800747871399
,0.001,7099,,,,,,
6,,7099,0.765625,0.7611023783683777,0.5447160005569458,,,
,0.001,7149,,,,,,
6,,7149,0.75,0.7380868792533875,0.5940313935279846,,,
,0.001,7199,,,,,,
7,,7199,0.84375,0.8348786234855652,0.3970300257205963,,,
,0.001,7249,,,,,,
7,,7249,0.8203125,0.8102353811264038,0.4680272340774536,,,
7,,7258,,,,0.8169650435447693,0.8149021863937378,0.49225330352783203
,0.001,7299,,,,,,
7,,7299,0.8671875,0.8545593023300171,0.42446786165237427,,,
,0.001,7349,,,,,,
7,,7349,0.859375,0.8584914803504944,0.40067818760871887,,,
7,,7363,,,,0.8225488662719727,0.8199538588523865,0.48704344034194946
,0.001,7399,,,,,,
7,,7399,0.8125,0.8122008442878723,0.4532018303871155,,,
,0.001,7449,,,,,,
7,,7449,0.8359375,0.8148728609085083,0.44123491644859314,,,
7,,7468,,,,0.8188536763191223,0.8144715428352356,0.5048009753227234
,0.001,7499,,,,,,
7,,7499,0.859375,0.8539121150970459,0.4191429913043976,,,
,0.001,7549,,,,,,
7,,7549,0.8828125,0.8791656494140625,0.3528749942779541,,,
7,,7573,,,,0.8059341907501221,0.8052581548690796,0.5220792293548584
,0.001,7599,,,,,,
7,,7599,0.8515625,0.8504703640937805,0.39217886328697205,,,
,0.001,7649,,,,,,
7,,7649,0.8359375,0.8300055265426636,0.4278469681739807,,,
7,,7678,,,,0.8121476173400879,0.81098872423172,0.5246555805206299
,0.001,7699,,,,,,
7,,7699,0.8125,0.8088145852088928,0.5068433284759521,,,
,0.001,7749,,,,,,
7,,7749,0.8046875,0.8080880641937256,0.41451123356819153,,,
7,,7783,,,,0.8167186975479126,0.8151906132698059,0.5164437890052795
,0.001,7799,,,,,,
7,,7799,0.8203125,0.8130050897598267,0.4147072732448578,,,
,0.001,7849,,,,,,
7,,7849,0.84375,0.8369225859642029,0.4249207377433777,,,
7,,7888,,,,0.8134340643882751,0.8104863166809082,0.506644606590271
,0.001,7899,,,,,,
7,,7899,0.796875,0.7895893454551697,0.5282696485519409,,,
,0.001,7949,,,,,,
7,,7949,0.8359375,0.8417747616767883,0.43276509642601013,,,
7,,7993,,,,0.8177861571311951,0.8153266310691833,0.5177319049835205
,0.001,7999,,,,,,
7,,7999,0.8359375,0.81401127576828,0.5046188235282898,,,
,0.001,8049,,,,,,
7,,8049,0.8359375,0.8388440608978271,0.438250869512558,,,
7,,8098,,,,0.8218098282814026,0.8185402154922485,0.49794310331344604
,0.001,8099,,,,,,
7,,8099,0.859375,0.8538457155227661,0.412204384803772,,,
,0.001,8149,,,,,,
7,,8149,0.8203125,0.8142189979553223,0.6189770698547363,,,
,0.001,8199,,,,,,
8,,8199,0.8203125,0.8155641555786133,0.5038542151451111,,,
,0.001,8249,,,,,,
8,,8249,0.859375,0.8435666561126709,0.3833959698677063,,,
8,,8280,,,,0.821371853351593,0.8194629549980164,0.4942743182182312
,0.001,8299,,,,,,
8,,8299,0.796875,0.7904167175292969,0.5223585963249207,,,
,0.001,8349,,,,,,
8,,8349,0.828125,0.8220072984695435,0.4538689851760864,,,
8,,8385,,,,0.8220835328102112,0.8143681883811951,0.5084490776062012
,0.001,8399,,,,,,
8,,8399,0.796875,0.7973434329032898,0.48406335711479187,,,
,0.001,8449,,,,,,
8,,8449,0.828125,0.8242651224136353,0.4847759008407593,,,
8,,8490,,,,0.8177861571311951,0.814414381980896,0.5148637890815735
,0.001,8499,,,,,,
8,,8499,0.84375,0.8359383344650269,0.4707692861557007,,,
,0.001,8549,,,,,,
8,,8549,0.8046875,0.7990275621414185,0.47479477524757385,,,
8,,8595,,,,0.8163080811500549,0.8158376216888428,0.517461359500885
,0.001,8599,,,,,,
8,,8599,0.828125,0.8277707099914551,0.3750757575035095,,,
,0.001,8649,,,,,,
8,,8649,0.828125,0.8169750571250916,0.48510512709617615,,,
,0.001,8699,,,,,,
8,,8699,0.8203125,0.8105922937393188,0.4537426233291626,,,
8,,8700,,,,0.819866418838501,0.816472053527832,0.49059244990348816
,0.001,8749,,,,,,
8,,8749,0.8203125,0.8031212091445923,0.4868278503417969,,,
,0.001,8799,,,,,,
8,,8799,0.7421875,0.7184473276138306,0.6067695617675781,,,
8,,8805,,,,0.8016641736030579,0.7992106676101685,0.5175643563270569
,0.001,8849,,,,,,
8,,8849,0.8125,0.8049293160438538,0.4657547175884247,,,
,0.001,8899,,,,,,
8,,8899,0.859375,0.8582260012626648,0.4622451364994049,,,
8,,8910,,,,0.8242185115814209,0.8155819773674011,0.48860329389572144
,0.001,8949,,,,,,
8,,8949,0.7109375,0.7111889123916626,0.715538740158081,,,
,0.001,8999,,,,,,
8,,8999,0.8828125,0.8883768320083618,0.35084688663482666,,,
8,,9015,,,,0.8002135157585144,0.8003593683242798,0.5142396092414856
,0.001,9049,,,,,,
8,,9049,0.7578125,0.7453842163085938,0.7572309374809265,,,
,0.001,9099,,,,,,
8,,9099,0.7890625,0.7729682922363281,0.5477749705314636,,,
8,,9120,,,,0.8033612370491028,0.802277147769928,0.5212696194648743
,0.001,9149,,,,,,
8,,9149,0.828125,0.8323196172714233,0.4675852358341217,,,
,0.001,9199,,,,,,
9,,9199,0.8515625,0.8520846366882324,0.48058152198791504,,,
,0.001,9249,,,,,,
9,,9249,0.8203125,0.8108715415000916,0.4154353737831116,,,
,0.001,9299,,,,,,
9,,9299,0.7578125,0.7536813020706177,0.581906259059906,,,
9,,9302,,,,0.8280231952667236,0.8201464414596558,0.4925948679447174
,0.001,9349,,,,,,
9,,9349,0.7890625,0.7720792293548584,0.43446704745292664,,,
,0.001,9399,,,,,,
9,,9399,0.875,0.8639007806777954,0.3924548029899597,,,
9,,9407,,,,0.8225762248039246,0.8201623558998108,0.4897973835468292
,0.001,9449,,,,,,
9,,9449,0.8046875,0.788564145565033,0.45780783891677856,,,
,0.001,9499,,,,,,
9,,9499,0.78125,0.760502815246582,0.5344862341880798,,,
9,,9512,,,,0.8074396252632141,0.8044271469116211,0.5205070972442627
,0.001,9549,,,,,,
9,,9549,0.8515625,0.8534711599349976,0.4574452042579651,,,
,0.001,9599,,,,,,
9,,9599,0.7890625,0.7886812686920166,0.5044310092926025,,,
9,,9617,,,,0.8232057690620422,0.8195154666900635,0.5093963146209717
,0.001,9649,,,,,,
9,,9649,0.859375,0.8331698179244995,0.3935650885105133,,,
,0.001,9699,,,,,,
9,,9699,0.8046875,0.7968097925186157,0.45041146874427795,,,
9,,9722,,,,0.8013904690742493,0.8030452728271484,0.5321053266525269
,0.001,9749,,,,,,
9,,9749,0.875,0.8759454488754272,0.38225504755973816,,,
,0.001,9799,,,,,,
9,,9799,0.8125,0.8102447390556335,0.40651631355285645,,,
9,,9827,,,,0.8244922757148743,0.8193959593772888,0.47922900319099426
,0.001,9849,,,,,,
9,,9849,0.828125,0.8234087228775024,0.5221934914588928,,,
,0.001,9899,,,,,,
9,,9899,0.8203125,0.8087801933288574,0.45163097977638245,,,
9,,9932,,,,0.8247112035751343,0.8181577324867249,0.4906761646270752
,0.001,9949,,,,,,
9,,9949,0.8515625,0.8502692580223083,0.356974333524704,,,
,0.001,9999,,,,,,
9,,9999,0.84375,0.8304490447044373,0.39279958605766296,,,
9,,10037,,,,0.8206602334976196,0.8103159070014954,0.4948939383029938
,0.001,10049,,,,,,
9,,10049,0.8203125,0.8119988441467285,0.5005008578300476,,,
,0.001,10099,,,,,,
9,,10099,0.75,0.7249932289123535,0.7030864357948303,,,
9,,10142,,,,0.8283516764640808,0.8195675015449524,0.47908130288124084
,0.001,10149,,,,,,
9,,10149,0.8828125,0.8709553480148315,0.3725394010543823,,,
,0.001,10199,,,,,,
9,,10199,0.7890625,0.7857375144958496,0.548708438873291,,,
